Age,Income,Eco_Awareness,Event_Frequency,Online_Shopper,Preferred_Product,Monthly_Spend,Purchase_Intent
45,Medium,2,8,1,Trays,729.03,1
25,Medium,2,8,0,Bowls,760.46,0
45,Low,4,4,0,Spoons,698.79,0
53,High,4,0,0,Bowls,581.95,0
43,Medium,3,6,1,Trays,745.4,1
25,High,2,9,0,Combo Pack,714.63,0
45,Medium,3,9,1,Bowls,960.49,1
45,Low,2,3,1,Combo Pack,466.35,0
54,Medium,3,8,1,Bowls,758.24,1
58,Low,3,5,0,Combo Pack,732.65,0
53,Medium,5,2,0,Bowls,803.89,0
44,Low,3,5,0,Combo Pack,648.35,0
34,Low,4,9,1,Spoons,924.82,1
26,High,3,5,1,Plates,641.38,1
50,Low,2,4,0,Bowls,535.74,0
37,High,3,1,1,Spoons,513.89,0
30,Low,1,9,0,Plates,678.52,0
45,Medium,2,9,0,Bowls,755.09,0
46,Medium,1,1,0,Spoons,324.9,0
30,Medium,2,6,0,Spoons,584.36,0
52,Low,4,1,1,Spoons,601.55,1
23,Low,4,5,0,Trays,735.6,1
35,Low,4,4,0,Combo Pack,721.55,0
22,Low,1,3,0,Plates,344.32,0
42,Medium,5,6,0,Combo Pack,897.21,1
19,High,2,7,0,Combo Pack,631.13,0
27,High,4,3,0,Combo Pack,717.24,0
47,Medium,2,0,0,Spoons,263.35,0
22,Medium,1,0,1,Combo Pack,162.99,0
50,Medium,5,0,1,Trays,706.05,1
18,Low,1,0,1,Bowls,248.89,0
35,High,2,4,1,Spoons,380.74,0
49,Medium,5,3,0,Plates,721.74,0
28,Medium,5,8,1,Bowls,909.4,1
38,Low,1,2,1,Bowls,252.47,0
43,Medium,4,6,1,Bowls,643.07,1
42,Medium,2,7,0,Combo Pack,643.15,0
39,High,3,5,1,Combo Pack,592.9,1
44,Medium,3,9,1,Spoons,853.0,1
30,Low,1,0,0,Combo Pack,118.74,0
50,High,2,7,1,Combo Pack,654.15,1
51,Low,2,9,0,Combo Pack,729.25,0
58,Medium,1,2,1,Spoons,375.1,0
52,Low,2,7,0,Spoons,720.57,0
18,Medium,4,3,1,Trays,689.27,1
38,High,1,7,1,Trays,533.67,1
23,Low,4,0,1,Trays,599.27,1
45,High,2,2,0,Trays,322.35,0
34,Low,1,5,1,Bowls,379.82,1
22,High,2,8,0,Bowls,695.81,0
48,Medium,1,1,0,Trays,362.7,0
22,High,2,0,0,Trays,289.88,0
55,Low,4,9,0,Plates,940.84,1
20,High,4,2,1,Bowls,527.9,1
40,Medium,2,3,1,Plates,497.3,0
54,Low,1,4,1,Plates,447.66,0
54,High,3,2,0,Combo Pack,539.45,0
27,Low,4,9,1,Spoons,918.54,1
27,High,4,1,0,Bowls,514.66,0
36,Low,3,1,0,Trays,385.34,0
34,Medium,2,6,0,Trays,604.19,0
38,Medium,1,8,1,Spoons,545.98,1
31,Low,2,9,1,Bowls,691.13,1
26,Low,5,1,0,Trays,628.82,0
18,Low,4,6,1,Trays,775.54,1
30,Medium,5,6,1,Combo Pack,873.1,1
21,Low,4,6,0,Plates,823.32,1
18,Medium,4,2,0,Trays,603.95,0
57,Low,5,6,1,Bowls,885.59,1
49,Low,5,0,0,Spoons,609.15,0
51,Medium,2,9,0,Combo Pack,700.42,0
45,Low,5,0,1,Bowls,605.26,1
48,High,2,4,1,Combo Pack,507.53,0
25,High,2,1,0,Plates,274.85,0
56,Medium,2,8,1,Trays,749.78,1
43,Medium,4,6,0,Bowls,755.93,1
51,High,4,3,0,Spoons,654.52,0
20,Low,5,3,1,Plates,808.22,1
29,Low,4,1,0,Plates,596.28,0
18,Low,5,4,0,Combo Pack,801.72,0
22,Medium,4,3,0,Plates,631.88,0
47,Low,1,0,1,Bowls,247.38,0
47,Medium,1,7,1,Combo Pack,583.73,1
34,High,5,2,1,Plates,669.08,1
40,High,4,5,0,Spoons,710.26,1
32,Medium,4,3,0,Bowls,546.38,0
54,Low,2,8,1,Spoons,707.7,1
38,High,3,6,1,Spoons,695.87,1
31,Medium,5,8,1,Combo Pack,1056.81,1
19,Low,3,9,0,Trays,867.95,0
28,Low,3,2,1,Combo Pack,566.71,0
56,High,5,0,0,Bowls,565.13,0
55,Medium,4,4,1,Bowls,756.91,1
51,High,5,2,0,Combo Pack,673.55,0
55,High,3,5,0,Trays,688.88,0
51,Medium,4,7,1,Combo Pack,777.06,1
35,Medium,1,3,0,Bowls,361.76,0
47,Medium,5,4,1,Trays,700.77,1
32,Low,5,4,0,Bowls,786.64,0
44,Medium,4,3,0,Trays,672.02,0
51,Medium,1,3,1,Trays,323.95,0
55,Medium,1,3,0,Combo Pack,297.48,0
50,High,4,3,1,Combo Pack,692.31,1
41,Medium,2,3,1,Combo Pack,444.83,0
32,Medium,5,4,1,Trays,775.52,1
47,Medium,5,1,0,Trays,652.09,0
59,Medium,3,1,0,Bowls,581.83,0
34,Medium,4,8,0,Spoons,957.68,1
22,Low,3,1,1,Combo Pack,508.13,0
46,Medium,3,5,1,Bowls,671.78,1
21,Low,1,1,0,Bowls,258.32,0
27,Low,5,4,0,Plates,680.2,0
34,Medium,3,3,1,Combo Pack,516.05,0
27,Medium,1,6,0,Bowls,475.97,0
34,High,4,6,1,Plates,706.26,1
37,Medium,3,5,0,Combo Pack,592.13,0
41,Medium,5,9,1,Trays,950.96,1
22,Medium,3,4,0,Plates,598.08,0
51,Medium,4,0,0,Trays,540.94,0
23,Low,3,2,1,Spoons,555.34,0
19,Low,5,8,1,Spoons,1020.74,1
30,Low,1,0,1,Spoons,151.83,0
28,Medium,5,4,0,Spoons,703.4,0
40,Low,1,1,1,Bowls,162.16,0
33,Low,2,3,1,Spoons,386.55,0
48,Low,5,0,0,Bowls,555.56,0
28,High,5,2,1,Bowls,692.01,1
33,Low,4,9,1,Combo Pack,899.29,1
25,Medium,3,6,1,Bowls,716.95,1
21,Low,1,9,0,Bowls,638.39,0
57,Medium,1,2,0,Spoons,300.53,0
21,Low,4,3,0,Bowls,707.01,0
42,Low,4,1,1,Trays,490.99,1
20,Medium,3,2,0,Spoons,520.94,0
49,Low,3,8,1,Plates,799.3,1
20,Low,5,2,1,Spoons,683.33,1
44,Low,2,4,1,Bowls,544.26,0
46,Low,3,1,0,Trays,493.95,0
49,Low,4,3,0,Spoons,602.68,0
36,Low,3,6,1,Trays,690.89,1
38,High,1,6,1,Plates,514.06,1
22,Medium,2,2,0,Plates,386.35,0
35,Medium,5,4,0,Combo Pack,829.25,0
45,Low,1,0,0,Combo Pack,214.06,0
59,High,1,9,1,Spoons,741.63,1
39,Low,2,9,0,Combo Pack,673.49,0
38,Low,5,9,0,Trays,1043.88,1
23,Medium,4,0,0,Combo Pack,454.57,0
18,Low,5,4,1,Trays,830.21,1
22,Low,3,9,0,Combo Pack,769.14,0
58,Medium,1,8,1,Combo Pack,617.32,1
29,High,3,0,1,Combo Pack,368.5,0
43,Medium,4,0,1,Bowls,463.29,1
51,Medium,3,3,0,Bowls,477.68,0
31,High,5,3,0,Combo Pack,726.75,0
43,Low,3,1,0,Trays,504.23,0
44,Low,4,8,1,Spoons,898.74,1
26,Low,4,8,0,Plates,931.38,1
43,Medium,4,1,1,Bowls,633.23,1
39,Medium,5,8,0,Combo Pack,1013.19,1
47,High,4,5,0,Plates,722.06,1
34,Medium,1,7,0,Bowls,573.36,0
43,Medium,4,9,0,Spoons,922.79,1
53,Low,3,3,1,Trays,524.78,0
18,High,3,1,1,Combo Pack,374.01,0
25,High,3,1,1,Spoons,496.31,0
52,High,5,8,1,Bowls,980.7,1
32,Low,3,0,0,Combo Pack,409.1,0
39,Medium,5,6,1,Plates,848.2,1
31,Low,5,2,1,Trays,721.8,1
43,Low,4,2,1,Bowls,561.9,1
45,Low,1,1,0,Trays,242.91,0
40,Medium,4,9,1,Combo Pack,993.89,1
31,Medium,4,5,1,Spoons,789.54,1
41,Low,5,9,0,Trays,1048.9,1
19,Low,5,1,0,Plates,561.59,0
43,Medium,3,9,1,Bowls,999.64,1
31,Low,3,3,1,Plates,637.29,0
24,Low,4,9,0,Trays,986.13,1
20,Medium,2,8,1,Spoons,662.34,1
40,Medium,2,8,0,Spoons,694.32,0
35,Low,3,5,1,Plates,622.83,1
55,Low,2,3,1,Combo Pack,513.19,0
52,Low,3,6,1,Combo Pack,713.13,1
32,High,5,0,1,Spoons,560.79,1
42,Medium,4,3,1,Plates,626.46,1
54,Medium,1,4,0,Plates,456.06,0
45,Low,4,7,0,Plates,930.0,1
27,Medium,3,1,1,Trays,526.42,0
56,Low,3,4,1,Combo Pack,637.85,0
34,Medium,4,5,1,Combo Pack,737.37,1
56,High,3,4,0,Trays,437.92,0
39,Medium,2,8,0,Bowls,714.86,0
43,High,2,9,0,Trays,749.91,0
42,Medium,3,0,0,Plates,407.0,0
34,Low,3,2,0,Trays,502.69,0
30,High,2,1,0,Plates,283.69,0
37,Low,3,2,0,Spoons,527.87,0
42,Medium,3,9,0,Plates,881.61,0
21,Low,4,8,1,Combo Pack,934.12,1
27,Low,1,8,0,Trays,647.33,0
20,Medium,2,9,0,Plates,780.2,0
58,Low,4,1,0,Bowls,529.5,0
35,Medium,1,2,0,Spoons,296.46,0
53,Medium,3,3,1,Bowls,554.56,0
39,Low,3,8,0,Bowls,805.38,0
51,Low,4,2,1,Bowls,649.91,1
25,Medium,3,6,1,Spoons,732.18,1
57,Low,5,2,1,Spoons,803.87,1
36,Medium,4,6,0,Spoons,910.32,1
59,Medium,1,6,0,Spoons,503.98,0
58,High,4,8,0,Bowls,708.17,1
54,Medium,2,1,1,Combo Pack,411.84,0
23,Medium,4,5,1,Combo Pack,722.98,1
43,Medium,3,8,1,Spoons,759.93,1
51,Low,3,1,1,Trays,430.08,0
23,Low,5,1,0,Plates,627.67,0
54,Medium,5,4,0,Trays,830.61,0
50,Medium,5,9,0,Trays,972.03,1
39,Medium,1,9,1,Trays,596.11,1
38,High,5,9,1,Combo Pack,1067.16,1
23,High,1,7,0,Plates,581.15,0
23,High,5,8,0,Trays,1032.08,1
21,Medium,1,1,1,Spoons,210.65,0
47,Low,4,4,0,Combo Pack,651.09,0
28,Medium,4,6,0,Spoons,774.67,1
47,Low,3,5,1,Spoons,661.99,1
48,Medium,1,5,1,Trays,524.27,1
41,Medium,2,6,1,Spoons,497.63,1
26,Medium,3,2,0,Plates,488.96,0
20,Low,4,2,1,Spoons,533.37,1
48,Low,1,9,0,Trays,567.39,0
57,Medium,5,8,0,Spoons,1048.35,1
54,Low,2,7,1,Combo Pack,677.23,1
53,High,4,4,0,Combo Pack,722.47,0
41,Low,3,5,1,Combo Pack,696.05,1
48,Low,1,9,1,Bowls,626.01,1
23,Low,2,0,0,Combo Pack,278.37,0
19,Medium,1,9,0,Combo Pack,759.29,0
37,Medium,5,0,1,Bowls,587.67,1
45,Low,3,3,1,Combo Pack,586.76,0
28,Low,1,1,1,Trays,250.32,0
21,Medium,4,6,1,Combo Pack,707.59,1
32,Low,3,1,1,Combo Pack,347.77,0
23,Medium,4,9,1,Bowls,921.05,1
47,Medium,1,1,0,Trays,302.81,0
55,Low,3,4,0,Spoons,639.41,0
19,Low,4,3,0,Plates,695.7,0
32,High,5,7,0,Trays,900.65,1
28,Medium,5,3,1,Spoons,830.79,1
25,Medium,1,5,0,Trays,401.76,0
43,Low,3,4,0,Spoons,610.64,0
22,Medium,2,1,1,Spoons,349.48,0
23,Low,3,7,0,Trays,741.31,0
43,Medium,5,1,1,Bowls,716.93,1
21,High,4,8,1,Trays,864.74,1
36,Low,2,8,1,Trays,632.52,1
37,Low,1,2,1,Spoons,301.0,0
50,Low,2,3,1,Plates,430.01,0
37,Low,1,7,0,Spoons,718.87,0
29,Low,2,8,0,Combo Pack,733.83,0
18,Low,1,2,0,Trays,279.53,0
43,Medium,1,4,1,Trays,347.19,0
31,Medium,2,7,0,Bowls,555.99,0
55,Low,2,2,0,Spoons,348.74,0
54,High,1,6,0,Bowls,505.75,0
28,Low,5,7,0,Trays,1021.37,1
53,High,2,9,1,Spoons,806.08,1
30,Low,3,2,0,Spoons,511.45,0
20,High,4,1,1,Combo Pack,533.84,1
50,Medium,1,9,1,Combo Pack,663.44,1
23,High,1,6,0,Plates,474.07,0
27,High,4,8,1,Combo Pack,985.92,1
22,Low,5,0,1,Spoons,590.54,1
40,High,4,2,1,Combo Pack,595.68,1
27,Low,2,4,1,Plates,389.21,0
19,Low,4,2,1,Trays,590.23,1
30,Low,1,0,1,Combo Pack,241.82,0
57,Medium,4,6,1,Spoons,746.61,1
19,Low,3,6,0,Trays,662.46,0
37,Medium,2,9,0,Spoons,789.64,0
18,Medium,4,7,1,Trays,776.17,1
54,Medium,1,4,1,Spoons,452.89,0
26,High,2,9,0,Combo Pack,723.39,0
34,Medium,1,4,0,Combo Pack,380.57,0
26,Low,5,4,0,Plates,743.81,0
28,Low,3,0,0,Trays,418.9,0
32,Low,5,9,1,Plates,1172.99,1
41,Low,3,4,1,Bowls,639.07,0
55,Low,4,5,0,Combo Pack,706.79,1
52,Low,2,0,0,Trays,356.78,0
47,High,4,6,0,Plates,784.17,1
48,Medium,3,0,0,Plates,468.72,0
22,Low,3,1,1,Bowls,490.33,0
31,Medium,3,1,0,Plates,302.84,0
28,Low,1,4,0,Spoons,349.8,0
26,Medium,2,9,0,Combo Pack,797.22,0
51,Medium,4,6,1,Plates,807.58,1
29,Medium,4,0,1,Plates,448.81,1
52,Medium,5,9,1,Bowls,1018.32,1
52,High,3,0,0,Spoons,304.69,0
18,High,3,0,0,Plates,395.58,0
57,Medium,3,5,0,Combo Pack,760.53,0
39,Medium,4,1,1,Combo Pack,590.25,1
46,Medium,5,0,1,Plates,709.52,1
25,Low,1,5,0,Spoons,494.12,0
28,Low,2,1,0,Combo Pack,401.37,0
58,Low,1,5,1,Combo Pack,548.7,1
54,Medium,4,9,0,Spoons,968.86,1
31,Medium,3,7,0,Spoons,740.64,0
47,Low,2,1,0,Plates,401.63,0
52,High,4,8,1,Trays,972.69,1
38,High,4,7,0,Bowls,826.0,1
54,Medium,4,9,0,Trays,913.92,1
22,Medium,2,0,0,Trays,306.94,0
36,High,2,6,0,Combo Pack,641.57,0
31,Low,5,9,1,Spoons,1089.9,1
43,Medium,5,5,1,Combo Pack,778.79,1
21,Low,1,5,1,Bowls,545.58,1
42,Medium,2,5,0,Plates,517.94,0
59,Low,2,5,1,Bowls,536.75,1
42,High,2,9,0,Combo Pack,704.87,0
35,High,5,6,1,Combo Pack,1034.92,1
57,Low,4,2,0,Combo Pack,612.1,0
25,Medium,3,5,1,Combo Pack,607.45,1
56,High,5,2,1,Trays,743.2,1
57,Medium,2,6,1,Plates,638.46,1
31,High,5,6,0,Trays,890.61,1
49,Medium,1,7,0,Combo Pack,592.03,0
55,Low,2,1,0,Spoons,308.74,0
50,Low,1,8,1,Trays,575.35,1
40,Low,2,4,0,Combo Pack,399.49,0
32,Medium,5,8,0,Combo Pack,933.8,1
50,Low,4,9,0,Plates,1040.38,1
42,Medium,3,4,0,Bowls,682.07,0
34,Medium,1,6,0,Trays,503.29,0
50,Medium,5,8,0,Trays,1083.15,1
19,High,4,3,1,Trays,642.0,1
31,High,5,1,1,Combo Pack,637.83,1
57,Medium,1,8,0,Plates,602.83,0
57,High,3,1,1,Combo Pack,443.75,0
56,Medium,5,2,1,Combo Pack,689.24,1
23,Medium,2,9,0,Spoons,807.17,0
23,High,4,1,0,Plates,557.51,0
20,Low,5,2,1,Trays,735.62,1
24,Low,4,5,0,Bowls,801.57,1
25,High,2,2,1,Trays,419.41,0
59,Medium,3,9,1,Combo Pack,801.49,1
32,High,3,7,1,Plates,682.36,1
46,High,2,5,0,Plates,557.44,0
50,Low,4,6,1,Plates,791.44,1
47,High,5,0,0,Spoons,604.37,0
56,Medium,2,2,0,Trays,399.2,0
44,Medium,1,2,0,Spoons,429.18,0
53,Medium,4,1,0,Bowls,483.49,0
46,High,3,6,0,Combo Pack,600.5,0
55,Low,2,8,1,Spoons,716.62,1
50,Medium,3,3,0,Spoons,531.18,0
54,Medium,4,4,0,Combo Pack,715.8,0
44,Medium,3,2,0,Plates,529.19,0
50,Medium,2,8,0,Combo Pack,764.21,0
21,Low,4,3,0,Trays,574.64,0
39,Low,1,4,1,Combo Pack,372.16,0
19,Low,2,0,0,Plates,321.44,0
27,High,5,1,0,Combo Pack,688.52,0
22,Low,2,8,1,Spoons,809.67,1
27,Low,4,1,0,Bowls,597.79,0
50,High,2,4,1,Spoons,497.16,0
55,Low,1,7,1,Bowls,505.48,1
30,High,1,2,1,Combo Pack,271.79,0
48,Medium,5,5,1,Trays,820.36,1
53,High,3,3,0,Combo Pack,582.76,0
41,Low,4,6,0,Plates,812.85,1
32,Low,4,9,1,Combo Pack,883.82,1
46,Medium,3,2,1,Bowls,478.2,0
25,High,1,5,0,Spoons,493.88,0
22,Medium,1,9,1,Trays,667.58,1
46,Low,2,8,1,Combo Pack,728.43,1
21,Medium,5,9,1,Combo Pack,1069.15,1
29,Medium,5,0,0,Spoons,681.32,0
19,Medium,5,2,1,Trays,711.8,1
44,Medium,2,1,0,Combo Pack,330.7,0
48,High,5,7,0,Combo Pack,904.21,1
53,Medium,3,6,0,Bowls,712.48,0
53,Low,2,1,1,Bowls,227.96,0
43,Medium,3,5,1,Plates,640.79,1
44,Low,2,2,0,Spoons,389.71,0
22,Medium,5,7,0,Trays,881.78,1
37,Medium,3,9,0,Combo Pack,803.59,0
28,Low,3,2,1,Combo Pack,540.48,0
27,Low,3,9,1,Plates,861.54,1
57,Low,2,8,0,Combo Pack,705.09,0
55,High,4,0,0,Spoons,515.32,0
23,High,5,4,1,Plates,804.63,1
25,Low,3,2,0,Spoons,562.14,0
40,High,4,5,1,Plates,756.17,1
43,Medium,5,9,1,Combo Pack,977.09,1
29,Low,5,1,0,Plates,731.51,0
43,Low,3,8,0,Bowls,818.52,0
30,Medium,3,5,1,Trays,620.54,1
57,Medium,2,6,1,Combo Pack,537.33,1
35,Medium,4,4,1,Trays,719.8,1
42,Low,4,8,1,Combo Pack,894.14,1
50,Low,3,0,1,Trays,478.71,0
57,Medium,5,4,0,Bowls,782.7,0
29,Low,3,9,1,Trays,808.13,1
53,Low,5,5,1,Plates,894.79,1
21,Low,5,6,1,Trays,946.26,1
22,High,3,3,0,Combo Pack,558.43,0
54,High,1,0,0,Spoons,233.82,0
25,Medium,4,7,1,Trays,848.12,1
59,High,5,9,1,Trays,1061.69,1
45,Low,5,3,0,Trays,808.25,0
48,Medium,1,2,0,Combo Pack,331.27,0
26,Low,2,6,0,Trays,591.54,0
46,Medium,1,1,0,Combo Pack,317.62,0
31,High,1,7,1,Combo Pack,431.76,1
57,Medium,5,5,0,Spoons,952.6,1
58,Low,4,6,1,Plates,714.7,1
39,Medium,1,4,1,Combo Pack,368.65,0
28,Low,2,8,0,Bowls,697.95,0
40,High,3,4,0,Trays,592.68,0
18,Medium,1,4,0,Bowls,450.32,0
54,Medium,1,2,0,Trays,247.11,0
38,Medium,2,0,1,Spoons,313.04,0
43,Medium,4,1,1,Combo Pack,521.09,1
53,Low,1,7,1,Plates,564.76,1
40,Medium,1,0,0,Combo Pack,196.76,0
18,Low,4,6,1,Trays,804.65,1
57,Medium,2,4,0,Plates,472.5,0
32,High,1,2,1,Combo Pack,274.5,0
38,High,4,6,0,Plates,814.36,1
26,Medium,1,8,1,Trays,647.19,1
26,Medium,3,1,1,Spoons,420.09,0
27,Low,5,7,0,Spoons,906.56,1
43,Medium,3,8,1,Combo Pack,830.67,1
58,Low,1,2,1,Bowls,298.37,0
52,Medium,2,1,0,Trays,391.52,0
42,Low,5,6,0,Combo Pack,854.71,1
43,Low,3,4,0,Combo Pack,511.03,0
28,Medium,4,4,0,Spoons,673.35,0
55,Low,2,9,0,Plates,711.68,0
19,Medium,3,4,1,Trays,596.06,0
24,Low,4,3,0,Plates,618.16,0
35,Low,1,4,1,Trays,437.05,0
44,Medium,4,3,1,Bowls,635.59,1
51,Low,3,5,0,Spoons,657.52,0
44,Low,3,3,1,Bowls,557.88,0
34,Medium,1,1,1,Combo Pack,259.75,0
41,Low,4,8,0,Spoons,898.79,1
42,High,4,1,1,Combo Pack,575.53,1
24,Low,1,8,0,Bowls,560.22,0
23,Low,4,9,0,Trays,1019.97,1
41,Medium,1,5,0,Combo Pack,438.17,0
50,Low,2,8,1,Plates,634.42,1
46,Low,3,8,1,Trays,809.4,1
39,Low,2,2,1,Trays,357.44,0
43,Low,5,0,1,Bowls,633.27,1
45,High,5,0,0,Bowls,710.48,0
38,Low,5,2,1,Spoons,660.67,1
24,Medium,1,4,0,Spoons,416.62,0
34,High,4,2,1,Plates,512.22,1
37,Medium,2,8,1,Trays,722.7,1
58,High,2,8,1,Plates,655.71,1
37,Low,2,2,1,Plates,368.76,0
39,High,2,2,1,Bowls,344.94,0
45,Low,5,4,0,Plates,836.61,0
57,Medium,2,1,1,Plates,400.37,0
24,Medium,4,5,1,Combo Pack,751.17,1
18,Low,5,6,1,Spoons,856.78,1
49,Medium,2,8,1,Spoons,779.48,1
30,Medium,1,5,0,Trays,412.48,0
47,Low,3,2,1,Spoons,391.9,0
40,Low,3,4,0,Trays,622.92,0
36,Medium,3,3,1,Combo Pack,494.76,0
49,Medium,5,4,0,Spoons,849.43,0
47,High,2,7,0,Combo Pack,630.94,0
46,Medium,5,7,0,Spoons,980.19,1
46,High,4,5,0,Spoons,820.08,1
47,Medium,1,0,0,Combo Pack,139.56,0
33,Low,1,7,1,Plates,521.7,1
57,Low,3,7,0,Plates,746.22,0
36,Medium,3,1,1,Plates,526.88,0
35,Medium,3,3,0,Plates,517.08,0
18,Low,2,1,0,Spoons,320.27,0
31,Low,4,3,1,Bowls,673.91,1
19,High,4,9,0,Combo Pack,921.14,1
45,Medium,4,6,0,Bowls,807.63,1
47,Medium,4,8,0,Bowls,822.42,1
55,Medium,3,7,0,Trays,860.72,0
21,Low,1,8,1,Plates,532.61,1
18,Low,3,7,0,Spoons,733.91,0
25,Low,4,1,0,Plates,548.38,0
46,Low,3,6,1,Plates,795.63,1
56,Medium,4,1,1,Bowls,483.76,1
20,Medium,5,1,0,Trays,749.19,0
49,High,1,3,0,Plates,387.86,0
27,High,5,0,1,Combo Pack,620.85,1
27,Low,2,4,0,Combo Pack,450.77,0
36,Medium,3,5,1,Plates,678.56,1
51,Medium,2,8,0,Bowls,663.83,0
50,High,3,9,1,Bowls,913.33,1
40,Low,5,7,1,Spoons,901.45,1
45,Medium,4,1,1,Trays,544.34,1
49,Medium,4,0,0,Bowls,472.24,0
24,Low,3,1,0,Spoons,400.62,0
46,Low,4,6,0,Combo Pack,837.07,1
25,Medium,5,3,0,Combo Pack,776.77,0
18,Medium,4,9,1,Combo Pack,1010.45,1
20,Low,5,4,1,Plates,711.01,1
41,Medium,2,6,1,Trays,653.21,1
40,Low,5,2,0,Spoons,825.27,0
25,Medium,1,9,0,Trays,627.42,0
54,Low,1,1,0,Plates,344.76,0
20,High,1,6,1,Spoons,486.84,1
50,Low,3,4,0,Spoons,531.38,0
45,Low,3,0,0,Bowls,384.72,0
25,Low,3,0,1,Trays,452.41,0
51,Low,5,8,1,Trays,958.09,1
52,Medium,3,4,0,Bowls,569.98,0
49,Low,2,0,1,Combo Pack,329.68,0
41,High,1,6,0,Plates,500.15,0
31,Low,5,8,1,Trays,1029.23,1
49,Low,1,0,1,Bowls,211.89,0
33,Low,3,9,1,Spoons,873.98,1
21,Low,5,3,0,Bowls,728.38,0
54,Low,4,2,0,Combo Pack,611.59,0
38,Medium,2,4,0,Plates,453.63,0
31,Medium,3,6,1,Combo Pack,764.42,1
48,Medium,3,7,1,Spoons,718.29,1
35,Medium,2,1,1,Spoons,406.44,0
24,Medium,2,6,1,Spoons,588.32,1
27,Low,4,0,0,Spoons,510.1,0
24,Medium,3,6,0,Bowls,675.25,0
50,High,3,7,0,Spoons,699.2,0
40,Medium,1,1,1,Spoons,162.76,0
38,Medium,5,8,1,Bowls,947.23,1
36,Low,5,0,0,Spoons,583.8,0
36,Medium,1,5,1,Combo Pack,460.59,1
53,Medium,5,0,0,Combo Pack,650.52,0
46,Medium,2,2,1,Trays,377.71,0
35,High,5,5,1,Combo Pack,805.9,1
19,Low,5,2,0,Plates,627.86,0
18,Low,1,7,0,Plates,574.0,0
22,Medium,4,4,1,Plates,769.16,1
37,High,5,1,0,Bowls,713.32,0
28,Low,5,3,0,Combo Pack,785.5,0
59,Low,4,8,1,Plates,931.93,1
19,Low,1,3,1,Trays,434.88,0
20,Low,4,9,1,Bowls,966.6,1
40,Medium,1,9,0,Trays,682.31,0
29,Medium,2,7,1,Combo Pack,633.96,1
37,Low,1,4,1,Spoons,331.9,0
22,Low,2,9,1,Trays,715.81,1
54,Low,2,0,1,Spoons,299.54,0
55,Low,1,6,1,Bowls,503.04,1
47,Medium,3,2,0,Trays,596.31,0
26,High,1,9,1,Trays,654.06,1
51,High,5,7,1,Bowls,1008.94,1
52,Low,5,2,0,Bowls,678.25,0
39,High,3,0,1,Plates,384.42,0
41,Medium,2,4,1,Combo Pack,433.55,0
34,Medium,3,1,0,Trays,412.88,0
27,Medium,5,3,1,Trays,776.35,1
47,Low,3,0,0,Bowls,400.38,0
40,Low,1,8,1,Bowls,647.15,1
49,Low,3,5,0,Combo Pack,659.06,0
34,Low,2,7,0,Bowls,632.38,0
34,Low,1,3,1,Spoons,457.41,0
31,Medium,4,8,0,Spoons,895.3,1
26,Medium,5,1,0,Spoons,708.15,0
57,Medium,5,8,1,Spoons,979.94,1
19,Low,3,4,1,Combo Pack,635.48,0
42,High,1,5,0,Trays,496.4,0
56,High,4,2,1,Spoons,610.42,1
26,Medium,1,3,0,Bowls,232.28,0
39,High,5,5,0,Spoons,850.91,1
21,Medium,1,6,1,Combo Pack,561.52,1
43,High,4,0,1,Bowls,526.37,1
46,Low,3,6,0,Spoons,722.29,0
51,Low,2,0,1,Trays,213.89,0
40,Low,1,4,1,Bowls,363.98,0
54,Low,2,5,0,Bowls,570.57,0
28,Low,5,1,0,Trays,670.52,0
23,Medium,3,9,0,Bowls,910.73,0
35,Medium,3,8,0,Spoons,792.76,0
38,Medium,1,9,0,Bowls,670.29,0
59,Low,3,5,0,Spoons,650.82,0
53,High,1,6,1,Trays,450.65,1
58,Medium,1,9,0,Plates,537.21,0
55,Low,2,7,1,Trays,671.55,1
51,Medium,3,9,1,Spoons,858.7,1
34,Low,1,0,0,Combo Pack,169.09,0
54,Low,2,7,1,Trays,569.04,1
42,High,4,3,0,Combo Pack,681.49,0
55,Low,2,9,1,Combo Pack,736.7,1
29,Medium,2,7,0,Spoons,677.84,0
40,High,1,5,0,Spoons,543.2,0
59,Medium,5,8,0,Plates,892.93,1
39,Low,5,3,0,Bowls,715.02,0
38,Low,5,1,1,Trays,639.53,1
44,Low,2,1,1,Spoons,422.74,0
48,Medium,1,4,1,Trays,318.18,0
23,Medium,3,9,1,Combo Pack,946.79,1
44,Low,2,8,1,Bowls,706.79,1
57,High,2,2,0,Plates,395.2,0
51,Medium,1,7,0,Trays,540.1,0
29,Low,4,3,0,Bowls,628.19,0
24,Medium,2,5,0,Plates,602.41,0
27,Medium,4,9,0,Trays,896.57,1
34,Low,4,5,1,Bowls,767.27,1
43,Low,5,2,0,Spoons,680.79,0
38,High,1,4,0,Trays,361.89,0
45,Medium,4,2,1,Bowls,729.3,1
19,Medium,1,0,1,Plates,220.95,0
18,Medium,5,6,0,Bowls,930.66,1
53,Low,1,3,0,Spoons,406.89,0
43,Low,2,6,1,Trays,528.93,1
46,Medium,4,2,0,Trays,687.61,0
38,Low,1,4,0,Trays,274.55,0
28,Low,3,4,0,Spoons,561.56,0
57,High,1,1,1,Plates,227.05,0
28,High,4,9,0,Trays,979.09,1
53,Medium,5,1,0,Plates,660.94,0
